Town,Ward,Precinct,dem_2014gov,dem_2014sen,dem_2012sen,q1_2008_yes,q2_2008_yes,q3_2008_yes,q1_2010_yes,q2_2010_yes,demgov2010,pres2008_obama,q2_2012_yes,q3_2012_yes,q1_2014_yes,q2_2014_yes,q3_2014_yes,q4_2014_yes,dem2013_lynch,rep2016_trump,dem2016_bernie,vote2012,vote2014,rep2016_vote,Population,White,Black,Hispanic,Asian,Income,Education,White_Education,dem_2016pres,dem_2012pres,Minority,White_College,White_NoCollege,rep_2012pres,rep_2016pres,vote2016,turnout_chg,stein_2016pres,johnson_2016pres,legalweed,shift16_rep,Bernie_Votes,charterschools,weed_trumpfiterr,k_clusters,k_8clusters,Predict_2016,shift16_dem,Predict_2016_err,stein_johnson,margin16,margin12,shift_margin,Predict_no3rdparty_err,Predict_no3rdparty_noed_err,k_means_pca,pca1,pca2,pca3,shp_match
Natick,-,7,0.524781341107872,0.668334524660472,0.565013054830287,0.286906624934794,0.694672131147541,0.649195640892579,0.462401055408971,0.371448371448372,0.570236439499305,0.660367976131278,0.544444444444444,0.662765957446809,0.477337110481586,0.302752293577982,0.453191489361702,0.630867709815078,0.228116710875332,0.302564102564103,0.410087719298246,1934,1438,390,3227,0.895258754260923,0.0247908273938643,0.0269600247908274,0.0337775023241401,110,0,66,0.714700193423598,0.649532710280374,0.104741245739077,0.59087077781221,0.304387976448714,0.330920372285419,0.220986460348162,2093,0.0822130299896588,0.0111218568665377,0.0304642166344294,0.551207729468599,-0.109933911937256,0.265263566102433,0.384093113482056,-0.00489524102656769,6,3,0.696853542312177,0.0651674831432238,-0.0178466511114209,0.0415860735009671,0.493713733075435,0.318612337994955,0.17510139508048,-0.0275164727060498,-0.0126436036469981,7,0.134387387318451,0.0854018916185032,-0.158772867553671,1495
Natick,-,8,0.53601213040182,0.660818713450292,0.574305933587371,0.283216512423632,0.693391423456878,0.613251986506282,0.49961856402049,0.410531176760747,0.581670985183036,0.652602863663979,0.527484730705164,0.660345789180145,0.502183406113537,0.29820788530466,0.411342426417803,0.614771904417089,0.312925170068027,0.349333333333333,0.484558040468584,1852,1412,375,3143,0.90836780146357,0.00922685332484887,0.0311804008908686,0.0305440661788101,74,0,58,0.672240802675585,0.654814004376368,0.0916321985364301,0.526853324848871,0.381514476614699,0.330453563714903,0.237458193979933,2113,0.140928725701944,0.0152890587673196,0.051122790253225,0.557314148681055,-0.0929953697349697,0.313183571512362,0.393719806763285,0.00925230576867564,6,7,0.673188158233404,0.0174267982992177,0.000947355557818552,0.0664118490205447,0.434782608695652,0.324360440661465,0.110422168034187,-0.0199448425872985,0.0196249623929732,2,0.0785465192663641,0.0882808262815119,-0.0895349618651805,1494
Natick,-,9,0.537451737451737,0.661132075471698,0.540874035989717,0.302022452870899,0.695828204395545,0.624533836186898,0.496692370274301,0.41504304519747,0.544088448830193,0.617329137718493,0.541077969649398,0.656266525647805,0.493565480696442,0.305022156573117,0.443949517446177,0.619970193740686,0.285302593659942,0.349112426035503,0.449353448275862,1964,1367,338,3321,0.885877747666366,0.0192713038241494,0.0328214393255044,0.0340258958145137,99,0,75,0.698009950248756,0.637059724349158,0.114122252333634,0.664408310749774,0.221469436916591,0.344704684317719,0.221890547263682,2035,0.0361507128309573,0.0104477611940299,0.0417910447761194,0.545227386306847,-0.122814137054037,0.285536203385069,0.392443324937028,-0.0104705517048209,6,6,0.717606346196394,0.0609502258995985,0.0195963959476382,0.0522388059701493,0.476119402985075,0.292355040031439,0.183764362953636,0.0315918655698189,0.00333879671518013,7,0.0942336449830535,0.0900135498418038,-0.127232051044659,1496
Natick,-,10,0.451895043731778,0.582322357019064,0.518926056338028,0.328838295207536,0.689444396716753,0.653604890256181,0.493260146971959,0.455681145570612,0.504728193640018,0.594140165611673,0.582055906221821,0.654108034498411,0.487016733987305,0.316419612314709,0.481630309988519,0.576900754497969,0.212264150943396,0.309197651663405,0.371342078708375,2278,1772,511,3408,0.911678403755869,0.00469483568075117,0.0181924882629108,0.0457746478873239,120,0,74,0.681893687707641,0.567531896172459,0.0883215962441315,0.674642018779343,0.237036384976526,0.415715539947322,0.238787375415282,2443,0.0724319578577699,0.00747508305647841,0.0448504983388704,0.509755085097551,-0.17692816453204,0.210285900585515,0.489744663038928,-0.0382355423631676,6,6,0.661250451496114,0.114361791535182,-0.0206432362115275,0.0523255813953488,0.443106312292359,0.151816356225137,0.291289956067222,-0.0449442799224612,-0.000643564676874112,7,0.0624693167554496,0.139396497579469,-0.261863492888751,1497
Needham,-,A,0.503636363636364,0.656756756756757,0.536882617062219,0.305464121132324,0.700587084148728,0.599072233267064,0.443379790940767,0.357702349869452,0.53904282115869,0.63727959697733,0.566532258064516,0.63531799729364,0.498201438848921,0.312771503040834,0.427447552447552,0.610966057441253,0.327974276527331,0.403785488958991,0.381102362204724,1572,1177,317,2807,0.845742785892412,0.0181688635553972,0.0270751692198076,0.0858567866049163,108,0,68,0.665849172286941,0.603194888178914,0.154257214107588,0.57510509440684,0.270637691485572,0.379770992366412,0.27161250766401,1656,0.0534351145038168,0.00858369098712446,0.0269773145309626,0.472,-0.108158484702402,0.228855362545331,0.395638629283489,-0.0624877800496371,6,6,0.66859453541269,0.0626542841080268,0.00274536312574969,0.0355610055180871,0.394236664622931,0.223423895812502,0.170812768810429,0.0151257117365292,-0.0117521274718633,7,0.0450629058997582,0.0656264202972867,-0.154724648700568,1498
Needham,-,B,0.47257053291536,0.611419508326725,0.524504084014002,0.317556186105831,0.645821967762308,0.60275743745042,0.413929000253995,0.341898287913679,0.533955640187259,0.625096001125776,0.539367637941723,0.608994378513429,0.468699839486356,0.384855581576893,0.494917904612979,0.574803149606299,0.252717391304348,0.348557692307692,0.316690442225392,1746,1316,416,2792,0.882879656160458,0.00537249283667622,0.0196991404011461,0.0723495702005731,98,0,71,0.672527472527473,0.591279069767442,0.117120343839542,0.626844555873926,0.256035100286533,0.388316151202749,0.253846153846154,1851,0.0601374570446735,0.00659340659340659,0.0467032967032967,0.422197434467373,-0.134469997356595,0.184464020471491,0.436800894854586,-0.119523029367507,6,6,0.669090021366965,0.0812484027600308,-0.00343745116050731,0.0532967032967033,0.418681318681319,0.202962918564693,0.215718400116626,-0.00421995635172157,-0.00631260469015621,7,0.0787314554636245,0.0815621242170412,-0.261278404771241,1499
Needham,-,C,0.441608662026295,0.618973561430793,0.485555555555556,0.285159738921333,0.66845631048342,0.603242401299438,0.409577789389953,0.361198929360961,0.515685738732104,0.665100640118424,0.539589442815249,0.60387323943662,0.487937743190661,0.340151515151515,0.46875,0.556748466257669,0.213068181818182,0.230769230769231,0.292072322670376,1839,1336,416,2952,0.877371273712737,0.00779132791327913,0.0223577235772358,0.0704607046070461,147,0,74,0.712062256809339,0.572772551189817,0.122628726287263,0.649254742547426,0.228116531165312,0.407286568787384,0.205113952195664,1825,-0.00761283306144644,0.00833796553640912,0.0461367426347971,0.43899721448468,-0.20217261659172,0.164380018468645,0.498314606741573,-0.125423061235678,6,6,0.664844327190039,0.139289705619521,-0.047217929619299,0.0544747081712062,0.506948304613674,0.165485982402433,0.341462322211241,-0.100276182000091,-0.00251251909717498,7,0.0941564189891717,0.117197810926267,-0.390359074652065,1500
Needham,-,D,0.476984126984127,0.633734939759036,0.522139160437033,0.29625,0.686140459912989,0.623893805309734,0.398406374501992,0.346955128205128,0.53876272513704,0.654645476772616,0.544798556825015,0.624173180998196,0.479838709677419,0.370689655172414,0.494479495268139,0.583596214511041,0.221938775510204,0.299145299145299,0.348,1756,1301,351,2950,0.850169491525424,0.023728813559322,0.0410169491525424,0.0610169491525424,122,0,76,0.700165654334622,0.608371559633027,0.149830508474576,0.646128813559322,0.204040677966102,0.379840546697039,0.229155162893429,1836,0.0455580865603644,0.0093870789618995,0.0325786858089453,0.490618101545254,-0.15068538380361,0.210266514806378,0.46484375,-0.0617377984676115,6,6,0.69824058108058,0.0917940947015943,-0.00192507325404201,0.0419657647708448,0.471010491441193,0.228531012935989,0.242479478505204,-0.00598860768527698,-0.00204672769235285,7,0.117062968278595,0.107347450532366,-0.262261761657255,1501
Needham,-,E,0.465968586387435,0.621683093252464,0.516094420600858,0.286995515695067,0.644802668148972,0.630656108597285,0.423680456490728,0.35565154787617,0.530698659139026,0.638240086909288,0.548855388051368,0.633668903803132,0.47427293064877,0.376811594202899,0.539694100509832,0.560672514619883,0.268348623853211,0.271978021978022,0.341279799247177,1873,1390,364,2932,0.909276944065484,0.00170532060027285,0.0211459754433834,0.0511596180081855,142,0,78,0.683618843683084,0.588644884841993,0.0907230559345157,0.709236016371078,0.200040927694407,0.397223705285638,0.224839400428266,1895,0.0117458622530699,0.00749464668094218,0.0588865096359743,0.469737546866631,-0.172384304857372,0.200249065335103,0.47809626825311,-0.0847457259726639,6,6,0.691168426179748,0.0949739588410911,0.00754958249666471,0.0663811563169165,0.458779443254818,0.191421179556355,0.267358263698463,-0.00368076089127894,0.0145937847066857,7,0.0990300037663624,0.136736768885842,-0.302758848630097,1502
Needham,-,F,0.525139664804469,0.678972712680578,0.56661138750691,0.276169802298048,0.679633569376679,0.611085869796924,0.376131148133231,0.355231214495463,0.580462058113107,0.684107071743629,0.54971098265896,0.634837962962963,0.468323977546111,0.413094310210444,0.488941548183254,0.63237639553429,0.232941176470588,0.300291545189504,0.384323640960809,1824,1307,343,2852,0.900420757363254,0.0119214586255259,0.0140252454417952,0.05890603085554,132,0,76,0.722865013774105,0.647577092511013,0.0995792426367461,0.684319775596073,0.216100981767181,0.338815789473684,0.207162534435262,1842,0.00986842105263164,0.0126721763085399,0.0369146005509642,0.49171270718232,-0.131653255038423,0.247787610619469,0.437255995538204,-0.0716801139043621,6,6,0.72931343214062,0.0752879212630915,0.00644841836651489,0.0495867768595041,0.515702479338843,0.308761303037329,0.206941176301514,0.0118088291805933,-0.00292501118243471,7,0.18213819938286,0.110591551622652,-0.210589943808897,1503
Needham,-,G,0.484957020057307,0.654065620542083,0.52212389380531,0.261528836257547,0.669074000316106,0.584994914686834,0.400465194272072,0.352148835490193,0.561248867261878,0.660031046153006,0.501066098081023,0.597281831187411,0.465578424414478,0.415566365531619,0.536959553695955,0.611072179397337,0.27027027027027,0.253071253071253,0.365942028985507,1483,1468,407,2925,0.948034188034188,0.00683760683760684,0.0143589743589744,0.0218803418803419,149,0,77,0.715969989281886,0.605814739688979,0.051965811965812,0.729986324786325,0.218047863247863,0.378961564396494,0.197749196141479,1903,0.283209710047202,0.00589496248660236,0.0460878885316184,0.420127795527157,-0.181212368255014,0.221095116635883,0.466559657570894,-0.148792379227591,6,6,0.701818959196134,0.110155249592907,-0.0141510300857526,0.0519828510182208,0.518220793140407,0.226853175292485,0.291367617847922,-0.0411367424810909,0.00747628386469,7,0.1481077598937,0.114938975132611,-0.311226307294434,1504
Needham,-,H,0.465376023827252,0.626587005227782,0.495604395604396,0.267104542966612,0.613785557986871,0.595803423522915,0.412541254125413,0.365853658536585,0.531928900592495,0.618512573568753,0.494868871151653,0.583333333333333,0.510097232610322,0.356104651162791,0.525697503671072,0.595555555555556,0.317991631799163,0.331730769230769,0.347066167290886,1825,1405,416,2925,0.892649572649573,0.00683760683760684,0.0215384615384615,0.0642735042735043,165,0,76,0.691603875134553,0.577348066298343,0.107350427350427,0.678413675213675,0.214235897435897,0.41041095890411,0.239504843918192,1883,0.0317808219178082,0.00914962325080732,0.0365984930032293,0.419216317767042,-0.170906114985918,0.198731038256973,0.41157382368848,-0.128337204776998,6,6,0.675294729770249,0.114255808836211,-0.0163091453643047,0.0457481162540366,0.452099031216362,0.166937107394233,0.285161923822129,-0.0300211325038194,-0.00603828356772464,7,0.0598702405554004,0.0668584512098953,-0.272514678009757,1505
Needham,-,I,0.507496251874063,0.697129909365559,0.543016759776536,0.230400664562144,0.643970496321613,0.624423157555147,0.387146107956357,0.338002953694892,0.591754886292108,0.679341722638974,0.519744483159117,0.609075043630017,0.449438202247191,0.417276720351391,0.516176470588235,0.62630014858841,0.225165562913907,0.26219512195122,0.307077625570776,1812,1380,328,2919,0.916752312435766,0.0013703323055841,0.0164439876670093,0.0476190476190476,147,0,77,0.75704989154013,0.637381085618355,0.0832476875642343,0.70589928057554,0.210853031860226,0.349337748344371,0.169197396963124,1878,0.0364238410596027,0.00650759219088937,0.0385032537960954,0.416441319632234,-0.180140351381247,0.193025063755582,0.412052117263844,-0.168710224669193,6,6,0.725286462254143,0.119668805921775,-0.0317634292859873,0.0450108459869848,0.587852494577007,0.288043337273984,0.299809157303023,-0.0676669341836624,-0.00301648143226839,7,0.200632301427928,0.0826972056863344,-0.317412668089271,1506
Needham,-,J,0.512860483242401,0.664319248826291,0.54144305307096,0.277381723914452,0.63919532770928,0.612541254125412,0.381905524419536,0.373809523809524,0.554588607594936,0.675078864353312,0.531598513011152,0.623043206011271,0.457973291437549,0.364615384615385,0.505409582689335,0.605590062111801,0.224657534246575,0.333333333333333,0.371501272264631,1696,1331,336,2832,0.882415254237288,0.0116525423728814,0.0158898305084746,0.0752118644067797,115,0,73,0.712299465240642,0.619047619047619,0.117584745762712,0.64416313559322,0.238252118644068,0.363797169811321,0.218181818181818,1903,0.122051886792453,0.00802139037433155,0.0390374331550802,0.477333333333333,-0.145615351629503,0.227807383935859,0.419164882226981,-0.0807470283176586,6,6,0.697061364392513,0.0932518461930226,-0.0152381008481287,0.0470588235294118,0.494117647058824,0.255250449236298,0.238867197822525,-0.0275133555720638,-0.00813558256925877,7,0.123735519475792,0.0848659575348083,-0.218357863056647,1507
New Ashford,-,1,0.759615384615385,0.762376237623762,0.662337662337662,0.215277777777778,0.696296296296296,0.659259259259259,0.481818181818182,0.311320754716981,0.73,0.662068965517241,0.794701986754967,0.694444444444444,0.514285714285714,0.598130841121495,0.447619047619048,0.670212765957447,0.238095238095238,0.392857142857143,0.576271186440678,155,108,28,228,0.93859649122807,0.0087719298245614,0.0043859649122807,0.0131578947368421,74,0,42,0.63125,0.699346405228758,0.0614035087719298,0.394210526315789,0.544385964912281,0.258064516129032,0.24375,161,0.0387096774193549,0.0375,0.0875,0.660130718954248,-0.0143145161290323,0.397813012575178,0.305732484076433,0.115225598213284,5,1,0.649095976807986,-0.0680964052287582,0.0178459768079865,0.125,0.3875,0.441281889099726,-0.0537818890997259,-0.00295610045067946,0.0332789637159562,2,0.255252994893882,0.346528189820335,0.14537827837473,1786
New Bedford,1,A,0.565552699228792,0.701397712833545,0.588844621513944,0.239460121462901,0.542635993514987,0.432520087290631,0.512453282753107,0.33787569413036,0.667223683452045,0.63734712457135,0.327376116978067,0.581472291149711,0.47074122236671,0.193467336683417,0.292866082603254,0.612658227848101,0.320754716981132,0.522727272727273,0.455465587044534,1279,829,220,2642,0.896290688872067,0.0230885692657078,0.0412566237698713,0.00946252838758516,57,0,21,0.519148936170213,0.641673243883189,0.103709311127933,0.188221044663134,0.708069644208933,0.340891321344801,0.405106382978723,1196,-0.0648944487881157,0.0195744680851064,0.0391489361702128,0.468398268398268,0.0642150616339228,0.289518000208918,0.346585998271392,-0.0357090469280102,3,8,0.538276311627546,-0.122524307712976,0.0191273754573328,0.0587234042553191,0.114042553191489,0.300781922538388,-0.186739369346899,0.0313150721764513,0.0159758434079577,8,-0.122245801920707,-0.146472749527957,0.0268851540637463,626
New Bedford,1,B,0.597087378640777,0.727414330218069,0.63458262350937,0.261268090521689,0.531385255561244,0.409230806994935,0.525493873313819,0.328991375152239,0.671657920207428,0.64176643681304,0.342756183745583,0.564356435643564,0.457547169811321,0.166924265842349,0.304347826086957,0.630769230769231,0.534653465346535,0.651315789473684,0.44139650872818,1193,676,152,2709,0.807678110003691,0.0306386120339609,0.10188261351052,0.0073827980804725,55,0,17,0.533333333333333,0.684791843670348,0.192321889996309,0.137305278700628,0.670372831303064,0.290025146689019,0.421367521367521,1193,0,0.00854700854700855,0.0256410256410256,0.5,0.131342374678502,0.298210885192718,0.367099567099567,-0.00311500991745339,3,8,0.575790972889306,-0.151458510337015,0.0424576395559729,0.0341880341880342,0.111965811965812,0.394766696981329,-0.282800885015517,0.109974034064334,-0.0164058423141187,8,-0.119414304652029,-0.235258970053565,0.123871811081157,627
